,State_Name,District_Name,Crop_Year,Season,crop_name,Area,Production,test
177990,Tamil Nadu,COIMBATORE,2003,Kharif     ,Arhar/Tur,342.0,209.0,area
177991,Tamil Nadu,COIMBATORE,2003,Kharif     ,Bajra,500.0,575.0,area
177992,Tamil Nadu,COIMBATORE,2003,Kharif     ,Castor seed,205.0,76.0,area
177993,Tamil Nadu,COIMBATORE,2003,Kharif     ,Cotton(lint),6881.0,8600.0,area
177994,Tamil Nadu,COIMBATORE,2003,Kharif     ,Groundnut,16629.0,14937.0,area
177995,Tamil Nadu,COIMBATORE,2003,Kharif     ,Horse-gram,5967.0,1710.0,area
177996,Tamil Nadu,COIMBATORE,2003,Kharif     ,Jowar,94373.0,28512.0,area
177997,Tamil Nadu,COIMBATORE,2003,Kharif     ,Korra,1.0,1.0,area
177998,Tamil Nadu,COIMBATORE,2003,Kharif     ,Maize,21839.0,24570.0,area
177999,Tamil Nadu,COIMBATORE,2003,Kharif     ,Moong(Green Gram),5730.0,1737.0,area
178000,Tamil Nadu,COIMBATORE,2003,Kharif     ,Other Kharif pulses,15696.0,3363.0,area
178001,Tamil Nadu,COIMBATORE,2003,Kharif     ,Ragi,174.0,240.0,area
178002,Tamil Nadu,COIMBATORE,2003,Kharif     ,Rice,3654.0,10643.0,area
178003,Tamil Nadu,COIMBATORE,2003,Kharif     ,Sesamum,874.0,279.0,area
178004,Tamil Nadu,COIMBATORE,2003,Kharif     ,Small millets,19.0,12.0,area
178005,Tamil Nadu,COIMBATORE,2003,Kharif     ,Sunflower,13.0,17.0,area
178006,Tamil Nadu,COIMBATORE,2003,Kharif     ,Urad,1715.0,701.0,area
178007,Tamil Nadu,COIMBATORE,2003,Rabi       ,Gram,4627.0,3427.0,area
178009,Tamil Nadu,COIMBATORE,2003,Whole Year ,Ash Gourd,167.0,0.0,area
178010,Tamil Nadu,COIMBATORE,2003,Whole Year ,Banana,4983.0,145880.0,area
178011,Tamil Nadu,COIMBATORE,2003,Whole Year ,Beans & Mutter(Vegetable),2.0,0.0,area
178012,Tamil Nadu,COIMBATORE,2003,Whole Year ,Beet Root,290.0,0.0,area
178013,Tamil Nadu,COIMBATORE,2003,Whole Year ,Bhindi,337.0,2885.0,area
178014,Tamil Nadu,COIMBATORE,2003,Whole Year ,Bitter Gourd,233.0,0.0,area
178015,Tamil Nadu,COIMBATORE,2003,Whole Year ,Black pepper,127.0,25.0,area
178016,Tamil Nadu,COIMBATORE,2003,Whole Year ,Bottle Gourd,6.0,0.0,area
178017,Tamil Nadu,COIMBATORE,2003,Whole Year ,Brinjal,553.0,6182.0,area
178018,Tamil Nadu,COIMBATORE,2003,Whole Year ,Cabbage,5.0,318.0,area
178019,Tamil Nadu,COIMBATORE,2003,Whole Year ,Cardamom,813.0,63.0,area
178020,Tamil Nadu,COIMBATORE,2003,Whole Year ,Cashewnut,249.0,86.0,area
178021,Tamil Nadu,COIMBATORE,2003,Whole Year ,Cauliflower,55.0,0.0,area
178022,Tamil Nadu,COIMBATORE,2003,Whole Year ,Citrus Fruit,59.0,62.0,area
178023,Tamil Nadu,COIMBATORE,2003,Whole Year ,Coconut ,99381.0,690200.0,area
178024,Tamil Nadu,COIMBATORE,2003,Whole Year ,Coriander,1747.0,911.0,area
178025,Tamil Nadu,COIMBATORE,2003,Whole Year ,Cucumber,47.0,0.0,area
178026,Tamil Nadu,COIMBATORE,2003,Whole Year ,Drum Stick,60.0,0.0,area
178027,Tamil Nadu,COIMBATORE,2003,Whole Year ,Dry chillies,1410.0,724.0,area
178028,Tamil Nadu,COIMBATORE,2003,Whole Year ,Grapes,365.0,1638.0,area
178029,Tamil Nadu,COIMBATORE,2003,Whole Year ,Jack Fruit,14.0,135.0,area
178030,Tamil Nadu,COIMBATORE,2003,Whole Year ,Lab-Lab,244.0,0.0,area
178031,Tamil Nadu,COIMBATORE,2003,Whole Year ,Mango,3793.0,10951.0,area
178032,Tamil Nadu,COIMBATORE,2003,Whole Year ,Onion,1330.0,18824.0,area
178033,Tamil Nadu,COIMBATORE,2003,Whole Year ,Orange,12.0,24.0,area
178034,Tamil Nadu,COIMBATORE,2003,Whole Year ,Other Citrus Fruit,213.0,0.0,area
178035,Tamil Nadu,COIMBATORE,2003,Whole Year ,Other Fresh Fruits,382.0,0.0,area
178036,Tamil Nadu,COIMBATORE,2003,Whole Year ,Other Vegetables,322.0,0.0,area
178037,Tamil Nadu,COIMBATORE,2003,Whole Year ,Papaya,218.0,0.0,area
178038,Tamil Nadu,COIMBATORE,2003,Whole Year ,Pome Fruit,156.0,1096.0,area
178039,Tamil Nadu,COIMBATORE,2003,Whole Year ,Pome Granet,38.0,0.0,area
178040,Tamil Nadu,COIMBATORE,2003,Whole Year ,Pump Kin,387.0,0.0,area
178041,Tamil Nadu,COIMBATORE,2003,Whole Year ,Redish,18.0,0.0,area
178042,Tamil Nadu,COIMBATORE,2003,Whole Year ,Ribed Guard,80.0,0.0,area
178043,Tamil Nadu,COIMBATORE,2003,Whole Year ,Snak Guard,108.0,0.0,area
178044,Tamil Nadu,COIMBATORE,2003,Whole Year ,Sugarcane,6299.0,548422.0,area
178045,Tamil Nadu,COIMBATORE,2003,Whole Year ,Sweet potato,1.0,14.0,area
178046,Tamil Nadu,COIMBATORE,2003,Whole Year ,Tapioca,459.0,14224.0,area
178047,Tamil Nadu,COIMBATORE,2003,Whole Year ,Tomato,4386.0,52229.0,area
178048,Tamil Nadu,COIMBATORE,2003,Whole Year ,Turmeric,1786.0,7945.0,area
178049,Tamil Nadu,COIMBATORE,2003,Whole Year ,Water Melon,21.0,0.0,area
178050,Tamil Nadu,COIMBATORE,2003,Whole Year ,Yam,5.0,0.0,area
178051,Tamil Nadu,COIMBATORE,2004,Kharif     ,Arhar/Tur,296.0,198.0,area
178052,Tamil Nadu,COIMBATORE,2004,Kharif     ,Bajra,460.0,865.0,area
178053,Tamil Nadu,COIMBATORE,2004,Kharif     ,Castor seed,236.0,87.0,area
178054,Tamil Nadu,COIMBATORE,2004,Kharif     ,Cotton(lint),11547.0,14808.0,area
178055,Tamil Nadu,COIMBATORE,2004,Kharif     ,Dry ginger,1.0,19.0,area
178056,Tamil Nadu,COIMBATORE,2004,Kharif     ,Groundnut,19147.0,24227.0,area
178057,Tamil Nadu,COIMBATORE,2004,Kharif     ,Horse-gram,5056.0,2466.0,area
178058,Tamil Nadu,COIMBATORE,2004,Kharif     ,Jowar,94888.0,32292.0,area
178059,Tamil Nadu,COIMBATORE,2004,Kharif     ,Maize,24692.0,27779.0,area
178060,Tamil Nadu,COIMBATORE,2004,Kharif     ,Moong(Green Gram),5435.0,2074.0,area
178061,Tamil Nadu,COIMBATORE,2004,Kharif     ,Other Kharif pulses,17642.0,3779.0,area
178062,Tamil Nadu,COIMBATORE,2004,Kharif     ,Ragi,167.0,261.0,area
178063,Tamil Nadu,COIMBATORE,2004,Kharif     ,Rice,7239.0,24454.0,area
178064,Tamil Nadu,COIMBATORE,2004,Kharif     ,Sesamum,1125.0,392.0,area
178065,Tamil Nadu,COIMBATORE,2004,Kharif     ,Small millets,13.0,18.0,area
178066,Tamil Nadu,COIMBATORE,2004,Kharif     ,Sunflower,453.0,482.0,area
178067,Tamil Nadu,COIMBATORE,2004,Kharif     ,Urad,2186.0,802.0,area
178068,Tamil Nadu,COIMBATORE,2004,Rabi       ,Gram,4146.0,3071.0,area
178070,Tamil Nadu,COIMBATORE,2004,Whole Year ,Arecanut,1574.0,1844.0,area
178071,Tamil Nadu,COIMBATORE,2004,Whole Year ,Banana,6102.0,285671.0,area
178072,Tamil Nadu,COIMBATORE,2004,Whole Year ,Cardamom,813.0,63.0,area
178073,Tamil Nadu,COIMBATORE,2004,Whole Year ,Cashewnut,292.0,106.0,area
178074,Tamil Nadu,COIMBATORE,2004,Whole Year ,Coconut ,100160.0,924200.0,area
178075,Tamil Nadu,COIMBATORE,2004,Whole Year ,Coriander,1827.0,1329.0,area
178076,Tamil Nadu,COIMBATORE,2004,Whole Year ,Dry chillies,1058.0,469.0,area
178077,Tamil Nadu,COIMBATORE,2004,Whole Year ,Onion,1878.0,21165.0,area
178078,Tamil Nadu,COIMBATORE,2004,Whole Year ,Sugarcane,5883.0,679798.0,area
178079,Tamil Nadu,COIMBATORE,2004,Whole Year ,Sweet potato,2.0,30.0,area
178080,Tamil Nadu,COIMBATORE,2004,Whole Year ,Tapioca,579.0,23894.0,area
178081,Tamil Nadu,COIMBATORE,2004,Whole Year ,Turmeric,1822.0,9686.0,area
178082,Tamil Nadu,COIMBATORE,2005,Kharif     ,Arhar/Tur,365.0,197.0,area
178083,Tamil Nadu,COIMBATORE,2005,Kharif     ,Bajra,412.0,745.0,area
178084,Tamil Nadu,COIMBATORE,2005,Kharif     ,Castor seed,486.0,178.0,area
178085,Tamil Nadu,COIMBATORE,2005,Kharif     ,Cotton(lint),6436.0,5710.0,area
178086,Tamil Nadu,COIMBATORE,2005,Kharif     ,Groundnut,22515.0,30471.0,area
178087,Tamil Nadu,COIMBATORE,2005,Kharif     ,Horse-gram,4261.0,1837.0,area
178088,Tamil Nadu,COIMBATORE,2005,Kharif     ,Jowar,77490.0,28383.0,area
178090,Tamil Nadu,COIMBATORE,2005,Kharif     ,Moong(Green Gram),4456.0,1579.0,area
178091,Tamil Nadu,COIMBATORE,2005,Kharif     ,Other Kharif pulses,12666.0,3077.0,area
178092,Tamil Nadu,COIMBATORE,2005,Kharif     ,Ragi,69.0,116.0,area
178093,Tamil Nadu,COIMBATORE,2005,Kharif     ,Rice,7406.0,20665.0,area
178094,Tamil Nadu,COIMBATORE,2005,Kharif     ,Sesamum,1478.0,715.0,area
178095,Tamil Nadu,COIMBATORE,2005,Kharif     ,Small millets,41.0,28.0,area
178097,Tamil Nadu,COIMBATORE,2005,Kharif     ,Sunflower,282.0,350.0,area
178098,Tamil Nadu,COIMBATORE,2005,Kharif     ,Urad,1863.0,1302.0,area
178099,Tamil Nadu,COIMBATORE,2005,Rabi       ,Gram,4500.0,3335.0,area
178100,Tamil Nadu,COIMBATORE,2005,Whole Year ,Arecanut,1556.0,4469.0,area
178101,Tamil Nadu,COIMBATORE,2005,Whole Year ,Banana,8056.0,395585.0,area
178102,Tamil Nadu,COIMBATORE,2005,Whole Year ,Black pepper,128.0,25.0,area
178103,Tamil Nadu,COIMBATORE,2005,Whole Year ,Cardamom,869.0,68.0,area
178104,Tamil Nadu,COIMBATORE,2005,Whole Year ,Cashewnut,303.0,115.0,area
178105,Tamil Nadu,COIMBATORE,2005,Whole Year ,Coconut ,101541.0,10709.0,area
178106,Tamil Nadu,COIMBATORE,2005,Whole Year ,Coriander,2086.0,649.0,area
178107,Tamil Nadu,COIMBATORE,2005,Whole Year ,Dry chillies,1331.0,756.0,area
178108,Tamil Nadu,COIMBATORE,2005,Whole Year ,Onion,2366.0,27499.0,area
178109,Tamil Nadu,COIMBATORE,2005,Whole Year ,Sugarcane,8894.0,1237716.0,area
178110,Tamil Nadu,COIMBATORE,2005,Whole Year ,Tapioca,848.0,32403.0,area
178111,Tamil Nadu,COIMBATORE,2005,Whole Year ,Tobacco,327.0,489.0,area
178112,Tamil Nadu,COIMBATORE,2005,Whole Year ,Turmeric,2339.0,17867.0,area
178113,Tamil Nadu,COIMBATORE,2006,Kharif     ,Rice,6221.0,24009.0,area
178114,Tamil Nadu,COIMBATORE,2006,Kharif     ,Small millets,6.0,6.0,area
178116,Tamil Nadu,COIMBATORE,2006,Whole Year ,Arecanut,1602.0,3828.0,area
178117,Tamil Nadu,COIMBATORE,2006,Whole Year ,Arhar/Tur,544.0,398.0,area
178118,Tamil Nadu,COIMBATORE,2006,Whole Year ,Bajra,458.0,856.0,area
178119,Tamil Nadu,COIMBATORE,2006,Whole Year ,Banana,9948.0,396393.0,area
178120,Tamil Nadu,COIMBATORE,2006,Whole Year ,Black pepper,129.0,25.0,area
178121,Tamil Nadu,COIMBATORE,2006,Whole Year ,Cardamom,869.0,68.0,area
178122,Tamil Nadu,COIMBATORE,2006,Whole Year ,Cashewnut,294.0,134.0,area
178123,Tamil Nadu,COIMBATORE,2006,Whole Year ,Castor seed,280.0,103.0,area
178124,Tamil Nadu,COIMBATORE,2006,Whole Year ,Coconut ,104197.0,14829.0,area
178125,Tamil Nadu,COIMBATORE,2006,Whole Year ,Coriander,1006.0,453.0,area
178126,Tamil Nadu,COIMBATORE,2006,Whole Year ,Cotton(lint),3698.0,6518.0,area
178127,Tamil Nadu,COIMBATORE,2006,Whole Year ,Dry chillies,1651.0,3304.0,area
178128,Tamil Nadu,COIMBATORE,2006,Whole Year ,Garlic,1.0,4.0,area
178129,Tamil Nadu,COIMBATORE,2006,Whole Year ,Gram,4191.0,3106.0,area
178130,Tamil Nadu,COIMBATORE,2006,Whole Year ,Groundnut,15645.0,26424.0,area
178131,Tamil Nadu,COIMBATORE,2006,Whole Year ,Horse-gram,4688.0,1587.0,area
178132,Tamil Nadu,COIMBATORE,2006,Whole Year ,Jowar,79210.0,61651.0,area
178133,Tamil Nadu,COIMBATORE,2006,Whole Year ,Maize,21528.0,115949.0,area
178134,Tamil Nadu,COIMBATORE,2006,Whole Year ,Moong(Green Gram),4395.0,1760.0,area
178135,Tamil Nadu,COIMBATORE,2006,Whole Year ,Onion,3223.0,37638.0,area
178136,Tamil Nadu,COIMBATORE,2006,Whole Year ,Ragi,115.0,311.0,area
178138,Tamil Nadu,COIMBATORE,2006,Whole Year ,Sesamum,1183.0,540.0,area
178139,Tamil Nadu,COIMBATORE,2006,Whole Year ,Sugarcane,9456.0,1305713.0,area
178140,Tamil Nadu,COIMBATORE,2006,Whole Year ,Sunflower,255.0,466.0,area
178141,Tamil Nadu,COIMBATORE,2006,Whole Year ,Sweet potato,1.0,17.0,area
178142,Tamil Nadu,COIMBATORE,2006,Whole Year ,Tapioca,1173.0,47343.0,area
178143,Tamil Nadu,COIMBATORE,2006,Whole Year ,Tobacco,348.0,520.0,area
178144,Tamil Nadu,COIMBATORE,2006,Whole Year ,Turmeric,2789.0,21076.0,area
178145,Tamil Nadu,COIMBATORE,2006,Whole Year ,Urad,2304.0,1609.0,area
178146,Tamil Nadu,COIMBATORE,2007,Kharif     ,Rice,6479.0,24456.0,area
178147,Tamil Nadu,COIMBATORE,2007,Kharif     ,Small millets,6.0,8.0,area
178148,Tamil Nadu,COIMBATORE,2007,Whole Year ,Arecanut,1678.0,3192.0,area
178149,Tamil Nadu,COIMBATORE,2007,Whole Year ,Arhar/Tur,394.0,276.0,area
178150,Tamil Nadu,COIMBATORE,2007,Whole Year ,Bajra,569.0,943.0,area
178151,Tamil Nadu,COIMBATORE,2007,Whole Year ,Banana,12126.0,442181.0,area
178152,Tamil Nadu,COIMBATORE,2007,Whole Year ,Black pepper,129.0,25.0,area
178153,Tamil Nadu,COIMBATORE,2007,Whole Year ,Cardamom,808.0,63.0,area
178154,Tamil Nadu,COIMBATORE,2007,Whole Year ,Cashewnut,280.0,160.0,area
178155,Tamil Nadu,COIMBATORE,2007,Whole Year ,Castor seed,198.0,73.0,area
178156,Tamil Nadu,COIMBATORE,2007,Whole Year ,Coconut ,107106.0,15978.0,area
178157,Tamil Nadu,COIMBATORE,2007,Whole Year ,Coriander,1022.0,567.0,area
178158,Tamil Nadu,COIMBATORE,2007,Whole Year ,Cotton(lint),1997.0,2609.0,area
178159,Tamil Nadu,COIMBATORE,2007,Whole Year ,Dry chillies,1782.0,3024.0,area
178160,Tamil Nadu,COIMBATORE,2007,Whole Year ,Gram,5245.0,3887.0,area
178161,Tamil Nadu,COIMBATORE,2007,Whole Year ,Groundnut,14944.0,28061.0,area
178162,Tamil Nadu,COIMBATORE,2007,Whole Year ,Horse-gram,3333.0,1176.0,area
178163,Tamil Nadu,COIMBATORE,2007,Whole Year ,Jowar,74291.0,33475.0,area
178164,Tamil Nadu,COIMBATORE,2007,Whole Year ,Maize,21203.0,111874.0,area
178165,Tamil Nadu,COIMBATORE,2007,Whole Year ,Moong(Green Gram),3339.0,1953.0,area
178166,Tamil Nadu,COIMBATORE,2007,Whole Year ,Onion,3372.0,39537.0,area
178167,Tamil Nadu,COIMBATORE,2007,Whole Year ,Ragi,82.0,165.0,area
178168,Tamil Nadu,COIMBATORE,2007,Whole Year ,Sesamum,982.0,263.0,area
178169,Tamil Nadu,COIMBATORE,2007,Whole Year ,Small millets,10.0,8.0,area
178170,Tamil Nadu,COIMBATORE,2007,Whole Year ,Sugarcane,7174.0,805913.0,area
178171,Tamil Nadu,COIMBATORE,2007,Whole Year ,Sunflower,438.0,696.0,area
178172,Tamil Nadu,COIMBATORE,2007,Whole Year ,Tapioca,1123.0,47394.0,area
178173,Tamil Nadu,COIMBATORE,2007,Whole Year ,Tobacco,531.0,794.0,area
178174,Tamil Nadu,COIMBATORE,2007,Whole Year ,Turmeric,1907.0,12181.0,area
178175,Tamil Nadu,COIMBATORE,2007,Whole Year ,Urad,2059.0,536.0,area
178176,Tamil Nadu,COIMBATORE,2008,Kharif     ,Rice,2573.0,25437.0,area
178177,Tamil Nadu,COIMBATORE,2008,Kharif     ,Small millets,8.0,6.0,area
178178,Tamil Nadu,COIMBATORE,2008,Whole Year ,Arecanut,1608.0,3305.0,area
178179,Tamil Nadu,COIMBATORE,2008,Whole Year ,Arhar/Tur,271.0,67.0,area
178180,Tamil Nadu,COIMBATORE,2008,Whole Year ,Bajra,111.0,1548.0,area
178181,Tamil Nadu,COIMBATORE,2008,Whole Year ,Banana,9805.0,487742.0,area
178182,Tamil Nadu,COIMBATORE,2008,Whole Year ,Black pepper,127.0,25.0,area
178183,Tamil Nadu,COIMBATORE,2008,Whole Year ,Cardamom,808.0,63.0,area
178184,Tamil Nadu,COIMBATORE,2008,Whole Year ,Cashewnut,120.0,141.0,area
178185,Tamil Nadu,COIMBATORE,2008,Whole Year ,Castor seed,92.0,81.0,area
178186,Tamil Nadu,COIMBATORE,2008,Whole Year ,Coconut ,76902.0,12406000.0,area
178187,Tamil Nadu,COIMBATORE,2008,Whole Year ,Coriander,194.0,250.0,area
178188,Tamil Nadu,COIMBATORE,2008,Whole Year ,Cotton(lint),1184.0,2220.0,area
178189,Tamil Nadu,COIMBATORE,2008,Whole Year ,Dry chillies,986.0,712.0,area
178190,Tamil Nadu,COIMBATORE,2008,Whole Year ,Dry ginger,2.0,40.0,area
178191,Tamil Nadu,COIMBATORE,2008,Whole Year ,Gram,1620.0,3681.0,area
178192,Tamil Nadu,COIMBATORE,2008,Whole Year ,Groundnut,8255.0,27278.0,area
178193,Tamil Nadu,COIMBATORE,2008,Whole Year ,Horse-gram,1939.0,1038.0,area
178194,Tamil Nadu,COIMBATORE,2008,Whole Year ,Jowar,34484.0,18434.0,area
178195,Tamil Nadu,COIMBATORE,2008,Whole Year ,Maize,5692.0,146154.0,area
178196,Tamil Nadu,COIMBATORE,2008,Whole Year ,Moong(Green Gram),1565.0,1123.0,area
178197,Tamil Nadu,COIMBATORE,2008,Whole Year ,Onion,779.0,29198.0,area
178198,Tamil Nadu,COIMBATORE,2008,Whole Year ,Ragi,43.0,86.0,area
178199,Tamil Nadu,COIMBATORE,2008,Whole Year ,Sesamum,873.0,369.0,area
178200,Tamil Nadu,COIMBATORE,2008,Whole Year ,Small millets,8.0,6.0,area
178201,Tamil Nadu,COIMBATORE,2008,Whole Year ,Sugarcane,2581.0,812334.0,area
178202,Tamil Nadu,COIMBATORE,2008,Whole Year ,Sunflower,29.0,426.0,area
178203,Tamil Nadu,COIMBATORE,2008,Whole Year ,Sweet potato,2.0,27.0,area
178204,Tamil Nadu,COIMBATORE,2008,Whole Year ,Tapioca,797.0,43875.0,area
178205,Tamil Nadu,COIMBATORE,2008,Whole Year ,Tobacco,132.0,676.0,area
178206,Tamil Nadu,COIMBATORE,2008,Whole Year ,Turmeric,1221.0,12451.0,area
178207,Tamil Nadu,COIMBATORE,2008,Whole Year ,Urad,1094.0,849.0,area
178208,Tamil Nadu,COIMBATORE,2009,Kharif     ,Rice,2817.0,9884.0,area
178209,Tamil Nadu,COIMBATORE,2009,Kharif     ,Small millets,5.0,5.0,area
178210,Tamil Nadu,COIMBATORE,2009,Whole Year ,Arecanut,1651.0,3324.0,area
178211,Tamil Nadu,COIMBATORE,2009,Whole Year ,Arhar/Tur,272.0,208.0,area
178212,Tamil Nadu,COIMBATORE,2009,Whole Year ,Bajra,123.0,185.0,area
178213,Tamil Nadu,COIMBATORE,2009,Whole Year ,Banana,9617.0,392089.0,area
178214,Tamil Nadu,COIMBATORE,2009,Whole Year ,Black pepper,129.0,27.0,area
178215,Tamil Nadu,COIMBATORE,2009,Whole Year ,Cardamom,808.0,63.0,area
178216,Tamil Nadu,COIMBATORE,2009,Whole Year ,Cashewnut,111.0,56.0,area
178217,Tamil Nadu,COIMBATORE,2009,Whole Year ,Castor seed,80.0,29.0,area
178218,Tamil Nadu,COIMBATORE,2009,Whole Year ,Coconut ,79532.0,1150800.0,area
178219,Tamil Nadu,COIMBATORE,2009,Whole Year ,Coriander,357.0,129.0,area
178220,Tamil Nadu,COIMBATORE,2009,Whole Year ,Cotton(lint),948.0,3010.0,area
178221,Tamil Nadu,COIMBATORE,2009,Whole Year ,Dry chillies,800.0,427.0,area
178222,Tamil Nadu,COIMBATORE,2009,Whole Year ,Dry ginger,2.0,32.0,area
178223,Tamil Nadu,COIMBATORE,2009,Whole Year ,Gram,1989.0,1440.0,area
178224,Tamil Nadu,COIMBATORE,2009,Whole Year ,Groundnut,7201.0,12651.0,area
178225,Tamil Nadu,COIMBATORE,2009,Whole Year ,Horse-gram,2009.0,687.0,area
178226,Tamil Nadu,COIMBATORE,2009,Whole Year ,Jowar,33081.0,14835.0,area
178227,Tamil Nadu,COIMBATORE,2009,Whole Year ,Maize,5130.0,28486.0,area
178228,Tamil Nadu,COIMBATORE,2009,Whole Year ,Moong(Green Gram),1822.0,1248.0,area
178229,Tamil Nadu,COIMBATORE,2009,Whole Year ,Onion,858.0,12535.0,area
178230,Tamil Nadu,COIMBATORE,2009,Whole Year ,Ragi,80.0,217.0,area
178231,Tamil Nadu,COIMBATORE,2009,Whole Year ,Sesamum,695.0,206.0,area
178232,Tamil Nadu,COIMBATORE,2009,Whole Year ,Sugarcane,1813.0,167702.0,area
178233,Tamil Nadu,COIMBATORE,2009,Whole Year ,Sunflower,7.0,9.0,area
178234,Tamil Nadu,COIMBATORE,2009,Whole Year ,Sweet potato,1.0,15.0,area
178235,Tamil Nadu,COIMBATORE,2009,Whole Year ,Tapioca,600.0,21061.0,area
178236,Tamil Nadu,COIMBATORE,2009,Whole Year ,Tobacco,235.0,351.0,area
178237,Tamil Nadu,COIMBATORE,2009,Whole Year ,Turmeric,1285.0,7507.0,area
178238,Tamil Nadu,COIMBATORE,2009,Whole Year ,Urad,1017.0,387.0,area
178239,Tamil Nadu,COIMBATORE,2010,Kharif     ,Arhar/Tur,316.0,214.0,area
178240,Tamil Nadu,COIMBATORE,2010,Kharif     ,Castor seed,32.0,59.0,area
178241,Tamil Nadu,COIMBATORE,2010,Kharif     ,Cotton(lint),878.0,2269.0,area
178242,Tamil Nadu,COIMBATORE,2010,Kharif     ,Groundnut,6440.0,13090.0,area
178243,Tamil Nadu,COIMBATORE,2010,Kharif     ,Horse-gram,1649.0,509.0,area
178244,Tamil Nadu,COIMBATORE,2010,Kharif     ,Maize,3847.0,22512.0,area
178245,Tamil Nadu,COIMBATORE,2010,Kharif     ,Moong(Green Gram),1485.0,683.0,area
178246,Tamil Nadu,COIMBATORE,2010,Kharif     ,Ragi,57.0,137.0,area
178247,Tamil Nadu,COIMBATORE,2010,Kharif     ,Rice,2666.0,10419.0,area
178248,Tamil Nadu,COIMBATORE,2010,Kharif     ,Sunflower,3.0,4.0,area
178249,Tamil Nadu,COIMBATORE,2010,Kharif     ,Urad,994.0,677.0,area
178250,Tamil Nadu,COIMBATORE,2010,Rabi       ,Gram,1619.0,1162.0,area
178251,Tamil Nadu,COIMBATORE,2010,Whole Year ,Sugarcane,1505.0,175225.0,area
178252,Tamil Nadu,COIMBATORE,2011,Kharif     ,Bajra,91.0,201.0,area
178253,Tamil Nadu,COIMBATORE,2011,Kharif     ,Cotton(lint),1316.0,5227.0,area
178254,Tamil Nadu,COIMBATORE,2011,Kharif     ,Groundnut,5420.0,13612.0,area
178255,Tamil Nadu,COIMBATORE,2011,Kharif     ,Jowar,18112.0,13059.0,area
178256,Tamil Nadu,COIMBATORE,2011,Kharif     ,Maize,2119.0,16962.0,area
178257,Tamil Nadu,COIMBATORE,2011,Kharif     ,Ragi,19.0,50.0,area
178258,Tamil Nadu,COIMBATORE,2011,Kharif     ,Rice,2629.0,10486.0,area
178259,Tamil Nadu,COIMBATORE,2011,Rabi       ,Bajra,3.0,9.0,area
178260,Tamil Nadu,COIMBATORE,2011,Rabi       ,Cotton(lint),118.0,325.0,area
178261,Tamil Nadu,COIMBATORE,2011,Rabi       ,Groundnut,1657.0,4278.0,area
178262,Tamil Nadu,COIMBATORE,2011,Rabi       ,Jowar,5002.0,5655.0,area
178263,Tamil Nadu,COIMBATORE,2011,Rabi       ,Maize,2325.0,16166.0,area
178264,Tamil Nadu,COIMBATORE,2011,Rabi       ,Rapeseed &Mustard,3.0,1.0,area
178266,Tamil Nadu,COIMBATORE,2011,Whole Year ,Arecanut,1732.0,3280.0,area
178267,Tamil Nadu,COIMBATORE,2011,Whole Year ,Arhar/Tur,309.0,269.0,area
178268,Tamil Nadu,COIMBATORE,2011,Whole Year ,Banana,8634.0,339894.0,area
178269,Tamil Nadu,COIMBATORE,2011,Whole Year ,Black pepper,129.0,27.0,area
178270,Tamil Nadu,COIMBATORE,2011,Whole Year ,Cardamom,808.0,63.0,area
178271,Tamil Nadu,COIMBATORE,2011,Whole Year ,Cashewnut,105.0,28.0,area
178272,Tamil Nadu,COIMBATORE,2011,Whole Year ,Castor seed,32.0,11.0,area
178273,Tamil Nadu,COIMBATORE,2011,Whole Year ,Coconut ,82704.0,1250800000.0,area
178274,Tamil Nadu,COIMBATORE,2011,Whole Year ,Coriander,173.0,81.0,area
178275,Tamil Nadu,COIMBATORE,2011,Whole Year ,Dry chillies,628.0,274.0,area
178276,Tamil Nadu,COIMBATORE,2011,Whole Year ,Dry ginger,1.0,11.0,area
178277,Tamil Nadu,COIMBATORE,2011,Whole Year ,Gram,1562.0,1004.0,area
178278,Tamil Nadu,COIMBATORE,2011,Whole Year ,Horse-gram,1661.0,781.0,area
178279,Tamil Nadu,COIMBATORE,2011,Whole Year ,Moong(Green Gram),1922.0,1165.0,area
178280,Tamil Nadu,COIMBATORE,2011,Whole Year ,Onion,891.0,10636.0,area
178281,Tamil Nadu,COIMBATORE,2011,Whole Year ,Small millets,2.0,2.0,area
178282,Tamil Nadu,COIMBATORE,2011,Whole Year ,Sugarcane,1484.0,192425.0,area
178283,Tamil Nadu,COIMBATORE,2011,Whole Year ,Sunflower,48.0,88.0,area
178284,Tamil Nadu,COIMBATORE,2011,Whole Year ,Tapioca,652.0,24556.0,area
178285,Tamil Nadu,COIMBATORE,2011,Whole Year ,Tobacco,86.0,232.0,area
178286,Tamil Nadu,COIMBATORE,2011,Whole Year ,Turmeric,2454.0,27931.0,area
178287,Tamil Nadu,COIMBATORE,2011,Whole Year ,Urad,1391.0,990.0,area
178288,Tamil Nadu,COIMBATORE,2012,Kharif     ,Arhar/Tur,212.0,88.0,area
178289,Tamil Nadu,COIMBATORE,2012,Kharif     ,Castor seed,64.0,11.39,area
178290,Tamil Nadu,COIMBATORE,2012,Kharif     ,Cotton(lint),558.0,979.0,area
178291,Tamil Nadu,COIMBATORE,2012,Kharif     ,Groundnut,5434.0,8549.0,area
178292,Tamil Nadu,COIMBATORE,2012,Kharif     ,Horse-gram,1616.0,638.0,area
